entity_id,facility_limit,approved_limit,max_tenor_of_adb_guarantee,type,pfi_rpa_allocation,outstanding_exposure,earmark_limit
1,CG,70000000,6 MONTHS,unfunded,0,24500000,750000
1,CG - LONG,35000000,12 MONTHS,unfunded,0,0,0
1,URPA,70000000,6 MONTHS,unfunded,10000000,10000000,0
1,URPA - LONG,35000000,12 MONTHS,unfunded,0,0,0
1,RCF,10000000,6 MONTHS,funded,0,2000000,110000
1,FRPA,15000000,6 MONTHS,funded,8000000,5000000,500000
2,CG,70000000,6 MONTHS,unfunded,0,24500000,750000
2,CG - LONG,35000000,12 MONTHS,unfunded,0,0,0
2,URPA,70000000,6 MONTHS,unfunded,10000000,10000000,0
2,URPA - LONG,35000000,12 MONTHS,unfunded,0,0,0
2,RCF,10000000,6 MONTHS,funded,0,2000000,110000
2,FRPA,15000000,6 MONTHS,funded,8000000,5000000,500000
